symbol,reactome_id,pathway_name
RFC3,R-HSA-69306,DNA Replication
RFC3,R-HSA-69473,G2/M DNA damage checkpoint
RFC3,R-HSA-69481,G2/M Checkpoints
RFC3,R-HSA-69620,Cell Cycle Checkpoints
RFC3,R-HSA-73857,RNA Polymerase II Transcription
RFC3,R-HSA-73884,Base Excision Repair
RFC3,R-HSA-73886,Chromosome Maintenance
RFC3,R-HSA-73893,DNA Damage Bypass
RFC3,R-HSA-73894,DNA Repair
RFC3,R-HSA-73933,Resolution of Abasic Sites (AP sites)
RFC3,R-HSA-74160,Gene expression (Transcription)
RFC3,R-HSA-9675135,Diseases of DNA repair
RFC3,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair
RFC3,R-HSA-9701190,Defective homologous recombination repair (HRR) due to BRCA2 loss of function
RFC3,R-HSA-9709570,Impaired BRCA2 binding to RAD51
RFC4,R-HSA-110312,Translesion synthesis by REV1
RFC4,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
RFC4,R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex
RFC4,R-HSA-110320,Translesion Synthesis by POLH
RFC4,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway
RFC4,R-HSA-157579,Telomere Maintenance
RFC4,R-HSA-1640170,Cell Cycle
RFC4,R-HSA-1643685,Disease
RFC4,R-HSA-174411,Polymerase switching on the C-strand of the telomere
RFC4,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis
RFC4,R-HSA-176187,Activation of ATR in response to replication stress
RFC4,R-HSA-180786,Extension of Telomeres
RFC4,R-HSA-212436,Generic Transcription Pathway
RFC4,R-HSA-3700989,Transcriptional Regulation by TP53
RFC4,R-HSA-5633007,Regulation of TP53 Activity
RFC4,R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair
RFC4,R-HSA-5655862,Translesion synthesis by POLK
RFC4,R-HSA-5656121,Translesion synthesis by POLI
RFC4,R-HSA-5656169,Termination of translesion DNA synthesis
RFC4,R-HSA-5685938,HDR through Single Strand Annealing (SSA)
RFC4,R-HSA-5685942,HDR through Homologous Recombination (HRR)
RFC4,R-HSA-5693532,DNA Double-Strand Break Repair
RFC4,R-HSA-5693538,Homology Directed Repair
RFC4,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
RFC4,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange
RFC4,R-HSA-5693607,Processing of DNA double-strand break ends
RFC4,R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange
RFC4,R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER
RFC4,R-HSA-5696398,Nucleotide Excision Repair
RFC4,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER)
RFC4,R-HSA-5696400,Dual Incision in GG-NER
RFC4,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER)
RFC4,R-HSA-6782135,Dual incision in TC-NER
RFC4,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER
RFC4,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation
RFC4,R-HSA-69091,Polymerase switching
RFC4,R-HSA-69109,Leading Strand Synthesis
RFC4,R-HSA-69186,Lagging Strand Synthesis
RFC4,R-HSA-69190,DNA strand elongation
RFC4,R-HSA-69239,Synthesis of DNA
RFC4,R-HSA-69242,S Phase
RFC4,R-HSA-69278,"Cell Cycle, Mitotic"
RFC4,R-HSA-69306,DNA Replication
RFC4,R-HSA-69473,G2/M DNA damage checkpoint
RFC4,R-HSA-69481,G2/M Checkpoints
RFC4,R-HSA-69620,Cell Cycle Checkpoints
RFC4,R-HSA-73857,RNA Polymerase II Transcription
RFC4,R-HSA-73884,Base Excision Repair
RFC4,R-HSA-73886,Chromosome Maintenance
RFC4,R-HSA-73893,DNA Damage Bypass
RFC4,R-HSA-73894,DNA Repair
RFC4,R-HSA-73933,Resolution of Abasic Sites (AP sites)
RFC4,R-HSA-74160,Gene expression (Transcription)
RFC4,R-HSA-9675135,Diseases of DNA repair
RFC4,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair
RFC4,R-HSA-9701190,Defective homologous recombination repair (HRR) due to BRCA2 loss of function
RFC4,R-HSA-9709570,Impaired BRCA2 binding to RAD51
RFC5,R-HSA-110312,Translesion synthesis by REV1
RFC5,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
RFC5,R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex
RFC5,R-HSA-110320,Translesion Synthesis by POLH
RFC5,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway
RFC5,R-HSA-157579,Telomere Maintenance
RFC5,R-HSA-1640170,Cell Cycle
RFC5,R-HSA-1643685,Disease
RFC5,R-HSA-174411,Polymerase switching on the C-strand of the telomere
RFC5,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis
RFC5,R-HSA-176187,Activation of ATR in response to replication stress
RFC5,R-HSA-180786,Extension of Telomeres
RFC5,R-HSA-212436,Generic Transcription Pathway
RFC5,R-HSA-3700989,Transcriptional Regulation by TP53
RFC5,R-HSA-5633007,Regulation of TP53 Activity
RFC5,R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair
RFC5,R-HSA-5655862,Translesion synthesis by POLK
RFC5,R-HSA-5656121,Translesion synthesis by POLI
RFC5,R-HSA-5656169,Termination of translesion DNA synthesis
RFC5,R-HSA-5685938,HDR through Single Strand Annealing (SSA)
RFC5,R-HSA-5685942,HDR through Homologous Recombination (HRR)
RFC5,R-HSA-5693532,DNA Double-Strand Break Repair
RFC5,R-HSA-5693538,Homology Directed Repair
RFC5,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
RFC5,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange
RFC5,R-HSA-5693607,Processing of DNA double-strand break ends
RFC5,R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange
RFC5,R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER
RFC5,R-HSA-5696398,Nucleotide Excision Repair
RFC5,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER)
RFC5,R-HSA-5696400,Dual Incision in GG-NER
RFC5,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER)
RFC5,R-HSA-6782135,Dual incision in TC-NER
RFC5,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER
RFC5,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation
RFC5,R-HSA-69091,Polymerase switching
RFC5,R-HSA-69109,Leading Strand Synthesis
RFC5,R-HSA-69186,Lagging Strand Synthesis
RFC5,R-HSA-69190,DNA strand elongation
RFC5,R-HSA-69239,Synthesis of DNA
RFC5,R-HSA-69242,S Phase
RFC5,R-HSA-69278,"Cell Cycle, Mitotic"
RFC5,R-HSA-69306,DNA Replication
RFC5,R-HSA-69473,G2/M DNA damage checkpoint
RFC5,R-HSA-69481,G2/M Checkpoints
RFC5,R-HSA-69620,Cell Cycle Checkpoints
RFC5,R-HSA-73857,RNA Polymerase II Transcription
RFC5,R-HSA-73884,Base Excision Repair
RFC5,R-HSA-73886,Chromosome Maintenance
RFC5,R-HSA-73893,DNA Damage Bypass
RFC5,R-HSA-73894,DNA Repair
RFC5,R-HSA-73933,Resolution of Abasic Sites (AP sites)
RFC5,R-HSA-74160,Gene expression (Transcription)
RFC5,R-HSA-9675135,Diseases of DNA repair
RFC5,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair
RFC5,R-HSA-9701190,Defective homologous recombination repair (HRR) due to BRCA2 loss of function
RFC5,R-HSA-9709570,Impaired BRCA2 binding to RAD51
RFNG,R-HSA-157118,Signaling by NOTCH
RFNG,R-HSA-162582,Signal Transduction
RFNG,R-HSA-1912420,Pre-NOTCH Processing in Golgi
RFNG,R-HSA-1912422,Pre-NOTCH Expression and Processing
TRIM27,R-HSA-1257604,PIP3 activates AKT signaling
TRIM27,R-HSA-162582,Signal Transduction
TRIM27,R-HSA-1643685,Disease
TRIM27,R-HSA-2990846,SUMOylation
TRIM27,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins
TRIM27,R-HSA-3232142,SUMOylation of ubiquitinylation proteins
TRIM27,R-HSA-392499,Metabolism of proteins
TRIM27,R-HSA-5663205,Infectious disease
TRIM27,R-HSA-597592,Post-translational protein modification
TRIM27,R-HSA-6807070,PTEN Regulation
TRIM27,R-HSA-8948751,Regulation of PTEN stability and activity
TRIM27,R-HSA-9006925,Intracellular signaling by second messengers
TRIM27,R-HSA-9635465,Suppression of apoptosis
TRIM27,R-HSA-9635486,Infection with Mycobacterium tuberculosis
TRIM27,R-HSA-9637690,Response of Mtb to phagocytosis
TRIM27,R-HSA-9824439,Bacterial Infection Pathways
RGR,R-HSA-162582,Signal Transduction
RGR,R-HSA-372790,Signaling by GPCR
RGR,R-HSA-373076,Class A/1 (Rhodopsin-like receptors)
RGR,R-HSA-388396,GPCR downstream signalling
RGR,R-HSA-418594,G alpha (i) signalling events
RGR,R-HSA-419771,Opsins
RGR,R-HSA-500792,GPCR ligand binding
RGS1,R-HSA-162582,Signal Transduction
RGS1,R-HSA-372790,Signaling by GPCR
RGS1,R-HSA-388396,GPCR downstream signalling
RGS1,R-HSA-416476,G alpha (q) signalling events
RGS1,R-HSA-418594,G alpha (i) signalling events
RGS2,R-HSA-162582,Signal Transduction
RGS2,R-HSA-372790,Signaling by GPCR
RGS2,R-HSA-388396,GPCR downstream signalling
RGS2,R-HSA-416476,G alpha (q) signalling events
RGS3,R-HSA-162582,Signal Transduction
RGS3,R-HSA-372790,Signaling by GPCR
RGS3,R-HSA-388396,GPCR downstream signalling
RGS3,R-HSA-416476,G alpha (q) signalling events
RGS3,R-HSA-418594,G alpha (i) signalling events
RGS4,R-HSA-162582,Signal Transduction
RGS4,R-HSA-372790,Signaling by GPCR
RGS4,R-HSA-388396,GPCR downstream signalling
RGS4,R-HSA-416476,G alpha (q) signalling events
RGS4,R-HSA-418594,G alpha (i) signalling events
RGS4,R-HSA-418597,G alpha (z) signalling events
ACTB,R-HSA-109582,Hemostasis
ACTB,R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes
ACTB,R-HSA-1266738,Developmental Biology
ACTB,R-HSA-1280215,Cytokine Signaling in Immune system
ACTB,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane
ACTB,R-HSA-1474244,Extracellular matrix organization
ACTB,R-HSA-1500931,Cell-Cell communication
ACTB,R-HSA-157858,Gap junction trafficking and regulation
ACTB,R-HSA-162582,Signal Transduction
ACTB,R-HSA-1643685,Disease
ACTB,R-HSA-168249,Innate Immune System
ACTB,R-HSA-168256,Immune System
ACTB,R-HSA-190828,Gap junction trafficking
ACTB,R-HSA-190873,Gap junction degradation
ACTB,R-HSA-194138,Signaling by VEGF
ACTB,R-HSA-194315,Signaling by Rho GTPases
ACTB,R-HSA-195258,RHO GTPase Effectors
ACTB,R-HSA-196025,Formation of annular gap junctions
ACTB,R-HSA-199991,Membrane Trafficking
ACTB,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis
ACTB,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation
ACTB,R-HSA-212165,Epigenetic regulation of gene expression
ACTB,R-HSA-2682334,EPH-Ephrin signaling
ACTB,R-HSA-3000171,Non-integrin membrane-ECM interactions
ACTB,R-HSA-3214847,HATs acetylate histones
ACTB,R-HSA-3247509,Chromatin modifying enzymes
ACTB,R-HSA-373760,L1CAM interactions
ACTB,R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC
ACTB,R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding
ACTB,R-HSA-390450,Folding of actin by CCT/TriC
ACTB,R-HSA-390466,Chaperonin-mediated protein folding
ACTB,R-HSA-391251,Protein folding
ACTB,R-HSA-392499,Metabolism of proteins
ACTB,R-HSA-3928662,EPHB-mediated forward signaling
ACTB,R-HSA-3928665,EPH-ephrin mediated repulsion of cells
ACTB,R-HSA-418990,Adherens junctions interactions
ACTB,R-HSA-421270,Cell-cell junction organization
ACTB,R-HSA-422475,Axon guidance
ACTB,R-HSA-437239,Recycling pathway of L1
ACTB,R-HSA-4420097,VEGFA-VEGFR2 Pathway
ACTB,R-HSA-445095,Interaction between L1 and Ankyrins
ACTB,R-HSA-446353,Cell-extracellular matrix interactions
ACTB,R-HSA-446728,Cell junction organization
ACTB,R-HSA-4839726,Chromatin organization
ACTB,R-HSA-5250913,Positive epigenetic regulation of rRNA expression
ACTB,R-HSA-5250924,B-WICH complex positively regulates rRNA expression
ACTB,R-HSA-5626467,RHO GTPases activate IQGAPs
ACTB,R-HSA-5653656,Vesicle-mediated transport
ACTB,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers
ACTB,R-HSA-5663205,Infectious disease
ACTB,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs
ACTB,R-HSA-5663220,RHO GTPases Activate Formins
ACTB,R-HSA-5673001,RAF/MAP kinase cascade
ACTB,R-HSA-5674135,MAP2K and MAPK activation
ACTB,R-HSA-5683057,MAPK family signaling cascades
ACTB,R-HSA-5684996,MAPK1/MAPK3 signaling
ACTB,R-HSA-5688426,Deubiquitination
ACTB,R-HSA-5689603,UCH proteinases
ACTB,R-HSA-5696394,DNA Damage Recognition in GG-NER
ACTB,R-HSA-5696398,Nucleotide Excision Repair
ACTB,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER)
ACTB,R-HSA-597592,Post-translational protein modification
ACTB,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants
ACTB,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants
ACTB,R-HSA-6802949,Signaling by RAS mutants
ACTB,R-HSA-6802952,Signaling by BRAF and RAF1 fusions
ACTB,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF
ACTB,R-HSA-6802957,Oncogenic MAPK signaling
ACTB,R-HSA-73894,DNA Repair
ACTB,R-HSA-74160,Gene expression (Transcription)
ACTB,R-HSA-8856828,Clathrin-mediated endocytosis
ACTB,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases
ACTB,R-HSA-9012999,RHO GTPase cycle
ACTB,R-HSA-9035034,RHOF GTPase cycle
ACTB,R-HSA-913531,Interferon Signaling
ACTB,R-HSA-9649948,Signaling downstream of RAS mutants
ACTB,R-HSA-9656223,Signaling by RAF1 mutants
ACTB,R-HSA-9658195,Leishmania infection
ACTB,R-HSA-9659379,Sensory processing of sound
ACTB,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea
ACTB,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea
ACTB,R-HSA-9664407,Parasite infection
ACTB,R-HSA-9664417,Leishmania phagocytosis
ACTB,R-HSA-9664422,FCGR3A-mediated phagocytosis
ACTB,R-HSA-9675108,Nervous system development
ACTB,R-HSA-9709957,Sensory Perception
ACTB,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
ACTB,R-HSA-9730414,MITF-M-regulated melanocyte development
ACTB,R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion
ACTB,R-HSA-9764265,Regulation of CDH1 Expression and Function
ACTB,R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins
ACTB,R-HSA-9764561,Regulation of CDH1 Function
ACTB,R-HSA-9824443,Parasitic Infection Pathways
ACTB,R-HSA-9824585,Regulation of MITF-M-dependent genes involved in pigmentation
ACTB,R-HSA-983231,Factors involved in megakaryocyte development and platelet production
ACTB,R-HSA-9842860,Regulation of endogenous retroelements
ACTB,R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)
ACTB,R-HSA-9856651,MITF-M-dependent gene expression
ACTB,R-HSA-9913351,Formation of the dystrophin-glycoprotein complex (DGC)
ACTB,R-HSA-9932444,ATP-dependent chromatin remodelers
ACTB,R-HSA-9932451,SWI/SNF chromatin remodelers
ACTB,R-HSA-9933937,Formation of the canonical BAF (cBAF) complex
ACTB,R-HSA-9933939,Formation of the polybromo-BAF (pBAF) complex
ACTB,R-HSA-9933946,Formation of the embryonic stem cell BAF (esBAF) complex
ACTB,R-HSA-9933947,Formation of the non-canonical BAF (ncBAF) complex
ACTB,R-HSA-9934037,Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)
ACTB,R-HSA-9953170,GBP-mediated host defense
RGS7,R-HSA-162582,Signal Transduction
RGS7,R-HSA-372790,Signaling by GPCR
RGS7,R-HSA-388396,GPCR downstream signalling
RGS7,R-HSA-390466,Chaperonin-mediated protein folding
RGS7,R-HSA-391251,Protein folding
RGS7,R-HSA-392499,Metabolism of proteins
RGS7,R-HSA-418594,G alpha (i) signalling events
RGS7,R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
RGS10,R-HSA-162582,Signal Transduction
RGS10,R-HSA-372790,Signaling by GPCR
RGS10,R-HSA-388396,GPCR downstream signalling
RGS10,R-HSA-418594,G alpha (i) signalling events
RGS12,R-HSA-162582,Signal Transduction
RGS12,R-HSA-372790,Signaling by GPCR
RGS12,R-HSA-388396,GPCR downstream signalling
RGS12,R-HSA-418594,G alpha (i) signalling events
RGS13,R-HSA-162582,Signal Transduction
RGS13,R-HSA-372790,Signaling by GPCR
RGS13,R-HSA-388396,GPCR downstream signalling
RGS13,R-HSA-416476,G alpha (q) signalling events
RGS13,R-HSA-418594,G alpha (i) signalling events
RGS16,R-HSA-162582,Signal Transduction
RGS16,R-HSA-372790,Signaling by GPCR
RGS16,R-HSA-388396,GPCR downstream signalling
RGS16,R-HSA-416476,G alpha (q) signalling events
RGS16,R-HSA-418594,G alpha (i) signalling events
RGS16,R-HSA-418597,G alpha (z) signalling events
RHAG,R-HSA-1237044,Erythrocytes take up carbon dioxide and release oxygen
RHAG,R-HSA-1247673,Erythrocytes take up oxygen and release carbon dioxide
RHAG,R-HSA-1480926,O2/CO2 exchange in erythrocytes
RHAG,R-HSA-1643685,Disease
RHAG,R-HSA-382551,Transport of small molecules
RHAG,R-HSA-444411,Rhesus glycoproteins mediate ammonium transport
RHAG,R-HSA-5223345,Miscellaneous transport and binding events
RHAG,R-HSA-5619042,Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN)
RHAG,R-HSA-5619102,SLC transporter disorders
RHAG,R-HSA-5619115,Disorders of transmembrane transporters
RHCE,R-HSA-1430728,Metabolism
RHCE,R-HSA-71387,Metabolism of carbohydrates and carbohydrate derivatives
RHCE,R-HSA-9033658,Blood group systems biosynthesis
RHCE,R-HSA-9037628,Rhesus blood group biosynthesis
RHD,R-HSA-1430728,Metabolism
RHD,R-HSA-71387,Metabolism of carbohydrates and carbohydrate derivatives
RHD,R-HSA-9033658,Blood group systems biosynthesis
RHD,R-HSA-9037628,Rhesus blood group biosynthesis
RHEB,R-HSA-1257604,PIP3 activates AKT signaling
RHEB,R-HSA-162582,Signal Transduction
RHEB,R-HSA-1632852,Macroautophagy
RHEB,R-HSA-165159,MTOR signalling
RHEB,R-HSA-166208,mTORC1-mediated signalling
RHEB,R-HSA-212436,Generic Transcription Pathway
RHEB,R-HSA-2262752,Cellular responses to stress
RHEB,R-HSA-3700989,Transcriptional Regulation by TP53
RHEB,R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK
RHEB,R-HSA-5628897,TP53 Regulates Metabolic Genes
RHEB,R-HSA-6807070,PTEN Regulation
RHEB,R-HSA-73857,RNA Polymerase II Transcription
RHEB,R-HSA-74160,Gene expression (Transcription)
RHEB,R-HSA-8943724,Regulation of PTEN gene transcription
RHEB,R-HSA-8953897,Cellular responses to stimuli
RHEB,R-HSA-9006925,Intracellular signaling by second messengers
RHEB,R-HSA-9612973,Autophagy
RHEB,R-HSA-9639288,Amino acids regulate mTORC1
RHEB,R-HSA-9711097,Cellular response to starvation
RHO,R-HSA-162582,Signal Transduction
RHO,R-HSA-1852241,Organelle biogenesis and maintenance
RHO,R-HSA-2187338,Visual phototransduction
RHO,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision)
RHO,R-HSA-2485179,Activation of the phototransduction cascade
RHO,R-HSA-2514856,The phototransduction cascade
RHO,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade"
RHO,R-HSA-372790,Signaling by GPCR
RHO,R-HSA-373076,Class A/1 (Rhodopsin-like receptors)
RHO,R-HSA-388396,GPCR downstream signalling
RHO,R-HSA-418594,G alpha (i) signalling events
RHO,R-HSA-419771,Opsins
RHO,R-HSA-500792,GPCR ligand binding
RHO,R-HSA-5617833,Cilium Assembly
RHO,R-HSA-5620916,VxPx cargo-targeting to cilium
RHO,R-HSA-5620920,Cargo trafficking to the periciliary membrane
RHO,R-HSA-9709957,Sensory Perception
GRK1,R-HSA-2187338,Visual phototransduction
GRK1,R-HSA-2514856,The phototransduction cascade
GRK1,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade"
GRK1,R-HSA-9709957,Sensory Perception
RIT2,R-HSA-162582,Signal Transduction
RIT2,R-HSA-166520,Signaling by NTRKs
RIT2,R-HSA-187037,Signaling by NTRK1 (TRKA)
RIT2,R-HSA-187687,Signalling to ERKs
RIT2,R-HSA-187706,Signalling to p38 via RIT and RIN
RIT2,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases
RING1,R-HSA-1257604,PIP3 activates AKT signaling
